id,target
673793,0
673794,1
673795,0
673796,1
673797,0
673798,0
673799,1
673800,0
673801,1
673802,1
673803,0
673804,1
673805,1
673806,1
673807,0
673808,1
673809,0
673810,0
673811,0
673812,0
673813,0
673814,0
673815,1
673816,1
673817,1
673818,0
673819,1
673820,0
673821,0
673822,0
673823,1
673824,0
673825,0
673826,1
673827,0
673828,0
673829,0
673830,1
673831,1
673832,1
673833,1
673834,0
673835,1
673836,1
673837,0
673838,1
673839,0
673840,0
673841,1
673842,1
673843,1
673844,0
673845,1
673846,0
673847,0
673848,1
673849,0
673850,1
673851,0
673852,0
673853,0
673854,1
673855,1
673856,0
673857,1
673858,0
673859,0
673860,1
673861,1
673862,0
673863,0
673864,0
673865,0
673866,0
673867,1
673868,1
673869,0
673870,1
673871,0
673872,1
673873,0
673874,1
673875,1
673876,1
673877,1
673878,0
673879,1
673880,1
673881,1
673882,0
673883,1
673884,0
673885,1
673886,1
673887,1
673888,1
673889,0
673890,0
673891,0
673892,1
673893,1
673894,1
673895,1
673896,1
673897,1
673898,1
673899,1
673900,1
673901,0
673902,0
673903,1
673904,1
673905,1
673906,0
673907,1
673908,0
673909,1
673910,0
673911,0
673912,1
673913,1
673914,1
673915,0
673916,1
673917,0
673918,0
673919,0
673920,1
673921,0
673922,0
673923,0
673924,1
673925,1
673926,1
673927,0
673928,0
673929,1
673930,1
673931,1
673932,0
673933,0
673934,0
673935,1
673936,1
673937,0
673938,1
673939,1
673940,0
673941,1
673942,0
673943,1
673944,0
673945,1
673946,0
673947,0
673948,1
673949,1
673950,0
673951,1
673952,0
673953,1
673954,0
673955,1
673956,1
673957,0
673958,0
673959,0
673960,1
673961,0
673962,1
673963,1
673964,1
673965,0
673966,0
673967,0
673968,0
673969,0
673970,0
673971,0
673972,1
673973,0
673974,0
673975,0
673976,1
673977,1
673978,0
673979,1
673980,1
673981,0
673982,0
673983,0
673984,1
673985,0
673986,1
673987,1
673988,0
673989,1
673990,0
673991,0
673992,1
673993,1
673994,0
673995,0
673996,1
673997,1
673998,1
673999,1
674000,1
674001,1
674002,0
674003,0
674004,0
674005,1
674006,0
674007,0
674008,0
674009,0
674010,0
674011,1
674012,1
674013,0
674014,1
674015,1
674016,0
674017,0
674018,0
674019,1
674020,0
674021,0
674022,1
674023,1
674024,0
674025,1
674026,1
674027,1
674028,0
674029,1
674030,1
674031,1
674032,0
674033,1
674034,0
674035,0
674036,0
674037,0
674038,1
674039,0
674040,1
674041,0
674042,0
674043,0
674044,1
674045,1
674046,0
674047,0
674048,1
674049,1
674050,1
674051,1
674052,1
674053,0
674054,1
674055,0
674056,1
674057,0
674058,0
674059,1
674060,0
674061,0
674062,0
674063,1
674064,0
674065,1
674066,1
674067,0
674068,1
674069,0
674070,1
674071,1
674072,1
674073,0
674074,1
674075,1
674076,0
674077,1
674078,0
674079,0
674080,0
674081,1
674082,1
674083,0
674084,1
674085,1
674086,0
674087,0
674088,0
674089,1
674090,0
674091,0
674092,1
674093,1
674094,0
674095,1
674096,1
674097,0
674098,1
674099,0
674100,0
674101,1
674102,0
674103,1
674104,1
674105,0
674106,1
674107,1
674108,1
674109,0
674110,1
674111,0
674112,0
674113,0
674114,0
674115,1
674116,1
674117,1
674118,0
674119,0
674120,0
674121,0
674122,1
674123,0
674124,1
674125,1
674126,0
674127,0
674128,0
674129,1
674130,0
674131,1
674132,0
674133,0
674134,1
674135,0
674136,0
674137,0
674138,0
674139,0
674140,0
674141,1
674142,1
674143,1
674144,1
674145,0
674146,0
674147,0
674148,0
674149,0
674150,0
674151,1
674152,0
674153,1
674154,0
674155,1
674156,1
674157,1
674158,1
674159,0
674160,0
674161,0
674162,0
674163,0
674164,1
674165,1
674166,0
674167,1
674168,0
674169,1
674170,0
674171,0
674172,0
674173,0
674174,1
674175,0
674176,1
674177,1
674178,1
674179,1
674180,0
674181,1
674182,0
674183,1
674184,0
674185,0
674186,0
674187,1
674188,1
674189,1
674190,1
674191,1
674192,0
674193,1
674194,0
674195,1
674196,0
674197,1
674198,0
674199,0
674200,0
674201,1
674202,1
674203,1
674204,1
674205,0
674206,0
674207,0
674208,0
674209,0
674210,0
674211,1
674212,0
674213,0
674214,1
674215,1
674216,0
674217,1
674218,1
674219,0
674220,0
674221,1
674222,0
674223,1
674224,1
674225,1
674226,0
674227,1
674228,0
674229,0
674230,0
674231,0
674232,1
674233,0
674234,1
674235,0
674236,0
674237,1
674238,0
674239,0
674240,0
674241,0
674242,0
674243,1
674244,0
674245,1
674246,1
674247,1
674248,0
674249,0
674250,0
674251,1
674252,1
674253,0
674254,1
674255,0
674256,1
674257,1
674258,1
674259,0
674260,1
674261,0
674262,0
674263,1
674264,0
674265,1
674266,0
674267,1
674268,0
674269,0
674270,1
674271,0
674272,0
674273,1
674274,0
674275,0
674276,1
674277,0
674278,0
674279,1
674280,1
674281,0
674282,1
674283,1
674284,0
674285,1
674286,1
674287,0
674288,0
674289,1
674290,1
674291,0
674292,1
674293,1
674294,0
674295,0
674296,0
674297,1
674298,0
674299,1
674300,1
674301,1
674302,1
674303,1
674304,1
674305,1
674306,0
674307,0
674308,1
674309,0
674310,0
674311,0
674312,0
674313,0
674314,0
674315,1
674316,0
674317,1
674318,0
674319,0
674320,1
674321,0
674322,1
674323,0
674324,0
674325,1
674326,1
674327,0
674328,1
674329,0
674330,0
674331,0
674332,0
674333,1
674334,0
674335,0
674336,1
674337,0
674338,0
674339,1
674340,1
674341,1
674342,1
674343,1
674344,0
674345,0
674346,1
674347,1
674348,0
674349,0
674350,1
674351,0
674352,1
674353,1
674354,0
674355,1
674356,0
674357,1
674358,1
674359,1
674360,0
674361,0
674362,0
674363,1
674364,0
674365,0
674366,1
674367,0
674368,1
674369,0
674370,1
674371,1
674372,0
674373,0
674374,0
674375,1
674376,1
674377,0
674378,1
674379,1
674380,0
674381,0
674382,0
674383,1
674384,1
674385,1
674386,0
674387,0
674388,1
674389,0
674390,0
674391,0
674392,0
674393,1
674394,1
674395,0
674396,1
674397,0
674398,0
674399,1
674400,1
674401,0
674402,0
674403,0
674404,0
674405,0
674406,0
674407,1
674408,1
674409,1
674410,1
674411,0
674412,0
674413,0
674414,0
674415,1
674416,0
674417,0
674418,1
674419,0
674420,1
674421,1
674422,0
674423,1
674424,1
674425,0
674426,0
674427,1
674428,1
674429,1
674430,1
674431,1
674432,0
674433,0
674434,0
674435,0
674436,1
674437,0
674438,1
674439,0
674440,1
674441,0
674442,0
674443,1
674444,1
674445,0
674446,0
674447,1
674448,1
674449,1
674450,0
674451,1
674452,1
674453,0
674454,0
674455,0
674456,0
674457,1
674458,1
674459,0
674460,1
674461,0
674462,0
674463,1
674464,0
674465,1
674466,1
674467,0
674468,1
674469,1
674470,1
674471,0
674472,0
674473,1
674474,0
674475,1
674476,1
674477,0
674478,1
674479,0
674480,1
674481,1
674482,0
674483,1
674484,1
674485,1
674486,1
674487,0
674488,1
674489,0
674490,0
674491,1
674492,0
674493,0
674494,0
674495,1
674496,0
674497,0
674498,1
674499,0
674500,0
674501,0
674502,1
674503,1
674504,0
674505,0
674506,1
674507,0
674508,1
674509,1
674510,0
674511,1
674512,0
674513,1
674514,1
674515,1
674516,1
674517,0
674518,1
674519,1
674520,1
674521,0
674522,1
674523,1
674524,0
674525,1
674526,0
674527,1
674528,0
674529,0
674530,1
674531,0
674532,1
674533,0
674534,0
674535,1
674536,0
674537,0
674538,1
674539,1
674540,0
674541,1
674542,0
674543,1
674544,0
674545,1
674546,0
674547,0
674548,1
674549,1
674550,0
674551,1
674552,0
674553,0
674554,0
674555,1
674556,0
674557,0
674558,1
674559,0
674560,0
674561,1
674562,0
674563,0
674564,0
674565,0
674566,1
674567,1
674568,1
674569,0
674570,1
674571,1
674572,1
674573,0
674574,1
674575,0
674576,0
674577,0
674578,0
674579,0
674580,0
674581,1
674582,0
674583,0
674584,1
674585,1
674586,0
674587,0
674588,0
674589,1
674590,1
674591,1
674592,1
674593,0
674594,1
674595,1
674596,1
674597,1
674598,1
674599,1
674600,0
674601,0
674602,0
674603,0
674604,0
674605,0
674606,1
674607,0
674608,0
674609,0
674610,1
674611,1
674612,1
674613,0
674614,0
674615,0
674616,0
674617,0
674618,0
674619,0
674620,0
674621,0
674622,1
674623,1
674624,0
674625,0
674626,0
674627,0
674628,0
674629,1
674630,0
674631,1
674632,0
674633,1
674634,0
674635,0
674636,0
674637,1
674638,1
674639,1
674640,1
674641,1
674642,0
674643,0
674644,1
674645,1
674646,0
674647,1
674648,1
674649,0
674650,1
674651,1
674652,0
674653,0
674654,1
674655,0
674656,0
674657,1
674658,0
674659,1
674660,1
674661,1
674662,1
674663,0
674664,1
674665,0
674666,1
674667,0
674668,0
674669,0
674670,0
674671,1
674672,1
674673,1
674674,1
674675,1
674676,1
674677,0
674678,0
674679,1
674680,1
674681,1
674682,1
674683,0
674684,1
674685,1
674686,0
674687,1
674688,0
674689,1
674690,1
674691,0
674692,1
674693,1
674694,0
674695,1
674696,1
674697,0
674698,1
674699,0
674700,0
674701,1
674702,0
674703,0
674704,1
674705,1
674706,1
674707,1
674708,1
674709,1
674710,0
674711,1
674712,0
674713,0
674714,1
674715,1
674716,1
674717,0
674718,1
674719,1
674720,1
674721,1
674722,1
674723,1
674724,0
674725,1
674726,1
674727,0
674728,1
674729,0
674730,0
674731,1
674732,0
674733,0
674734,1
674735,0
674736,1
674737,0
674738,1
674739,1
674740,0
674741,0
674742,0
674743,1
674744,0
674745,0
674746,0
674747,0
674748,1
674749,0
674750,0
674751,0
674752,1
674753,1
674754,1
674755,0
674756,1
674757,1
674758,1
674759,1
674760,0
674761,0
674762,0
674763,1
674764,1
674765,0
674766,1
674767,1
674768,1
674769,1
674770,0
674771,0
674772,1
674773,0
674774,1
674775,0
674776,0
674777,0
674778,0
674779,0
674780,0
674781,0
674782,0
674783,1
674784,1
674785,1
674786,1
674787,0
674788,1
674789,1
674790,0
674791,0
674792,0
674793,0
674794,0
674795,0
674796,0
674797,0
674798,1
674799,0
674800,0
674801,0
674802,1
674803,0
674804,0
674805,1
674806,1
674807,1
674808,0
674809,1
674810,0
674811,0
674812,1
674813,1
674814,1
674815,1
674816,0
674817,0
674818,1
674819,1
674820,1
674821,1
674822,1
674823,1
674824,0
674825,0
674826,1
674827,0
674828,0
674829,0
674830,1
674831,0
674832,0
674833,1
674834,1
674835,1
674836,1
674837,0
674838,0
674839,0
674840,0
674841,0
674842,0
674843,0
674844,0
674845,0
674846,1
674847,1
674848,0
674849,1
674850,0
674851,0
674852,1
674853,0
674854,1
674855,1
674856,0
674857,1
674858,1
674859,0
674860,0
674861,0
674862,0
674863,1
674864,0
674865,0
674866,1
674867,1
674868,1
674869,1
674870,0
674871,1
674872,1
674873,1
674874,0
674875,1
674876,0
674877,1
674878,0
674879,0
674880,1
674881,1
674882,0
674883,1
674884,1
674885,1
674886,1
674887,1
674888,0
674889,1
674890,1
674891,0
674892,1
674893,1
674894,0
674895,1
674896,0
674897,1
674898,1
674899,1
674900,1
674901,0
674902,1
674903,0
674904,0
674905,1
674906,0
674907,0
674908,0
674909,0
674910,0
674911,1
674912,1
674913,1
674914,1
674915,1
674916,1
674917,0
674918,1
674919,0
674920,0
674921,0
674922,1
674923,1
674924,1
674925,0
674926,1
674927,0
674928,0
674929,0
674930,1
674931,1
674932,0
674933,0
674934,1
674935,1
674936,0
674937,1
674938,0
674939,1
674940,1
674941,0
674942,0
674943,0
674944,1
674945,0
674946,1
674947,1
674948,1
674949,1
674950,1
674951,1
674952,0
674953,0
674954,0
674955,1
674956,0
674957,0
674958,0
674959,1
674960,1
674961,1
674962,1
674963,0
674964,1
674965,0
674966,0
674967,0
674968,0
674969,0
674970,1
674971,1
674972,0
674973,1
674974,0
674975,1
674976,0
674977,0
674978,0
674979,1
674980,0
674981,1
674982,0
674983,0
674984,1
674985,1
674986,1
674987,1
674988,1
674989,0
674990,0
674991,1
674992,1
674993,0
674994,1
674995,1
674996,0
674997,0
674998,1
674999,1
675000,1
675001,1
675002,1
675003,0
675004,1
675005,1
675006,0
675007,1
675008,0
675009,1
675010,1
675011,0
675012,0
675013,1
675014,1
675015,1
675016,1
675017,1
675018,0
675019,1
675020,1
675021,1
675022,1
675023,1
675024,1
675025,1
675026,1
675027,1
675028,0
675029,0
675030,1
675031,1
675032,0
675033,0
675034,0
675035,1
675036,1
675037,0
675038,1
675039,0
675040,1
675041,0
675042,0
675043,1
675044,1
675045,0
675046,0
675047,1
675048,1
675049,0
675050,0
675051,0
675052,1
675053,1
675054,0
675055,1
675056,1
675057,1
675058,0
675059,0
675060,0
675061,1
675062,1
675063,0
675064,0
675065,0
675066,1
675067,0
675068,1
675069,0
675070,1
675071,1
675072,1
675073,1
675074,1
675075,1
675076,1
675077,1
675078,0
675079,0
675080,1
675081,0
675082,0
675083,1
675084,0
675085,1
675086,1
675087,1
675088,0
675089,0
675090,0
675091,1
675092,0
675093,0
675094,1
675095,0
675096,0
675097,0
675098,0
675099,1
675100,1
675101,1
675102,0
675103,0
675104,1
675105,1
675106,0
675107,1
675108,1
675109,0
675110,1
675111,0
675112,1
675113,0
675114,0
675115,1
675116,1
675117,0
675118,0
675119,0
675120,0
675121,0
675122,0
675123,1
675124,0
675125,0
675126,0
675127,0
675128,0
675129,1
675130,0
675131,0
675132,0
675133,1
675134,1
675135,0
675136,0
675137,0
675138,1
675139,0
675140,1
675141,0
675142,0
675143,0
675144,1
675145,0
675146,1
675147,1
675148,0
675149,0
675150,1
675151,1
675152,0
675153,0
675154,1
675155,0
675156,1
675157,0
675158,0
675159,1
675160,1
675161,1
675162,1
675163,0
675164,0
675165,1
675166,1
675167,0
675168,1
675169,1
675170,0
675171,1
675172,0
675173,1
675174,0
675175,1
675176,1
675177,1
675178,1
675179,1
675180,1
675181,1
675182,0
675183,0
675184,0
675185,1
675186,1
675187,0
675188,1
675189,1
675190,1
675191,1
675192,0
675193,0
675194,1
675195,0
675196,0
675197,0
675198,0
675199,0
675200,1
675201,0
675202,0
675203,1
675204,1
675205,1
675206,1
675207,1
675208,0
675209,0
675210,0
675211,0
675212,0
675213,0
675214,1
675215,0
675216,1
675217,0
675218,0
675219,1
675220,0
675221,0
675222,0
675223,0
675224,0
675225,0
675226,0
675227,0
675228,0
675229,0
675230,0
675231,1
675232,0
675233,0
675234,1
675235,1
675236,0
675237,0
675238,1
675239,0
675240,0
675241,1
675242,1
675243,0
675244,1
675245,0
675246,1
675247,1
675248,0
675249,0
675250,0
675251,1
675252,0
675253,0
675254,0
675255,0
675256,0
675257,1
675258,0
675259,1
675260,1
675261,0
675262,0
675263,0
675264,0
675265,1
675266,0
675267,1
675268,0
675269,1
675270,0
675271,0
675272,1
675273,0
675274,1
675275,0
675276,0
675277,0
675278,1
675279,1
675280,1
675281,0
675282,1
675283,1
675284,0
675285,0
675286,1
675287,1
675288,1
675289,1
675290,1
675291,1
675292,0
675293,0
675294,1
675295,1
675296,1
675297,1
675298,1
675299,1
675300,0
675301,1
675302,0
675303,0
675304,0
675305,0
675306,0
675307,1
675308,0
675309,1
675310,0
675311,0
675312,0
675313,1
675314,0
675315,1
675316,1
675317,1
675318,1
675319,0
675320,0
675321,1
675322,0
675323,0
675324,1
675325,1
675326,0
675327,0
675328,1
675329,0
675330,1
675331,0
675332,1
675333,0
675334,0
675335,0
675336,0
675337,0
675338,1
675339,0
675340,1
675341,0
675342,0
675343,0
675344,0
675345,1
675346,1
675347,0
675348,1
675349,1
675350,1
675351,0
675352,0
675353,1
675354,0
675355,0
675356,1
675357,1
675358,1
675359,1
675360,0
675361,1
675362,1
675363,0
675364,1
675365,0
675366,1
675367,1
675368,0
675369,0
675370,1
675371,1
675372,1
675373,1
675374,0
675375,1
675376,1
675377,1
675378,1
675379,0
675380,0
675381,1
675382,0
675383,1
675384,0
675385,0
675386,0
675387,0
675388,1
675389,0
675390,0
675391,0
675392,1
675393,1
675394,0
675395,0
675396,1
675397,1
675398,0
675399,1
675400,1
675401,1
675402,1
675403,1
675404,0
675405,1
675406,0
675407,0
675408,0
675409,0
675410,1
675411,1
675412,1
675413,0
675414,1
675415,1
675416,0
675417,1
675418,1
675419,1
675420,1
675421,1
675422,1
675423,0
675424,1
675425,0
675426,1
675427,1
675428,0
675429,1
675430,1
675431,0
675432,1
675433,0
675434,1
675435,0
675436,0
675437,1
675438,0
675439,0
675440,0
675441,1
675442,0
675443,1
675444,1
675445,0
675446,0
675447,0
675448,1
675449,0
675450,0
675451,0
675452,1
675453,0
675454,1
675455,0
675456,1
675457,1
675458,1
675459,0
675460,1
675461,0
675462,1
675463,0
675464,0
675465,1
675466,0
675467,1
675468,1
675469,1
675470,1
675471,1
675472,1
675473,0
675474,1
675475,0
675476,0
675477,1
675478,1
675479,0
675480,0
675481,1
675482,1
675483,0
675484,1
675485,1
675486,1
675487,1
675488,0
675489,1
675490,1
675491,1
675492,0
675493,0
675494,0
675495,1
675496,1
675497,1
675498,1
675499,0
675500,0
675501,1
675502,0
675503,0
675504,0
675505,1
675506,1
675507,1
675508,0
675509,1
675510,1
675511,0
675512,0
675513,0
675514,1
675515,1
675516,1
675517,0
675518,0
675519,1
675520,0
675521,1
675522,0
675523,0
675524,0
675525,1
675526,1
675527,1
675528,0
675529,1
675530,0
675531,0
675532,0
675533,0
675534,1
675535,0
675536,1
675537,1
675538,0
675539,0
675540,1
675541,1
675542,0
675543,1
675544,0
675545,0
675546,0
675547,0
675548,1
675549,0
675550,0
675551,0
675552,1
675553,0
675554,0
675555,0
675556,0
675557,1
675558,1
675559,1
675560,1
675561,1
675562,0
675563,0
675564,1
675565,0
675566,0
675567,0
675568,0
675569,1
675570,0
675571,0
675572,1
675573,0
675574,1
675575,1
675576,0
675577,1
675578,1
675579,1
675580,1
675581,0
675582,1
675583,1
675584,0
675585,1
675586,0
675587,0
675588,0
675589,1
675590,1
675591,0
675592,1
675593,0
675594,0
675595,0
675596,0
675597,1
675598,0
675599,0
675600,0
675601,0
675602,1
675603,0
675604,0
675605,0
675606,0
675607,1
675608,0
675609,1
675610,1
675611,0
675612,0
675613,0
675614,0
675615,1
675616,0
675617,1
675618,0
675619,1
675620,1
675621,0
675622,0
675623,0
675624,1
675625,0
675626,1
675627,0
675628,0
675629,1
675630,0
675631,0
675632,1
675633,1
675634,1
675635,1
675636,0
675637,1
675638,1
675639,1
675640,0
675641,1
675642,1
675643,1
675644,1
675645,1
675646,1
675647,0
675648,1
675649,1
675650,0
675651,1
675652,0
675653,1
675654,0
675655,1
675656,1
675657,0
675658,0
675659,1
675660,0
675661,1
675662,1
675663,0
675664,1
675665,1
675666,0
675667,1
675668,1
675669,1
675670,0
675671,1
675672,0
675673,1
675674,1
675675,0
675676,1
675677,1
675678,1
675679,1
675680,1
675681,1
675682,0
675683,1
675684,1
675685,1
675686,0
675687,1
675688,1
675689,0
675690,1
675691,1
675692,0
675693,0
675694,1
675695,0
675696,1
675697,0
675698,1
675699,0
675700,1
675701,1
675702,1
675703,0
675704,1
675705,0
675706,0
675707,1
675708,1
675709,0
675710,0
675711,1
675712,1
675713,1
675714,0
675715,0
675716,0
675717,0
675718,1
675719,0
675720,1
675721,1
675722,0
675723,1
675724,0
675725,1
675726,1
675727,1
675728,0
675729,1
675730,1
675731,1
675732,1
675733,1
675734,1
675735,1
675736,0
675737,1
675738,1
675739,0
675740,0
675741,1
675742,1
675743,1
675744,1
675745,1
675746,0
675747,0
675748,0
675749,1
675750,1
675751,1
675752,0
675753,0
675754,1
675755,0
675756,0
675757,0
675758,0
675759,1
675760,1
675761,1
675762,1
675763,1
675764,1
675765,1
675766,0
675767,0
675768,1
675769,1
675770,0
675771,1
675772,1
675773,1
675774,1
675775,1
675776,0
675777,1
675778,0
675779,1
675780,0
675781,0
675782,0
675783,1
675784,0
675785,1
675786,0
675787,1
675788,0
675789,1
675790,0
675791,1
675792,1
675793,1
675794,1
675795,0
675796,0
675797,0
675798,0
675799,1
675800,0
675801,0
675802,0
675803,1
675804,1
675805,1
675806,1
675807,0
675808,0
675809,0
675810,0
675811,1
675812,1
675813,1
675814,1
675815,1
675816,0
675817,1
675818,1
675819,0
675820,0
675821,1
675822,1
675823,0
675824,0
675825,0
675826,1
675827,1
675828,0
675829,1
675830,1
675831,0
675832,1
675833,0
675834,1
675835,0
675836,0
675837,0
675838,0
675839,0
675840,0
675841,1
675842,0
675843,1
675844,0
675845,0
675846,0
675847,0
675848,0
675849,1
675850,0
675851,1
675852,1
675853,0
675854,0
675855,1
675856,0
675857,0
675858,1
675859,0
675860,1
675861,0
675862,1
675863,0
675864,1
675865,0
675866,1
675867,1
675868,0
675869,1
675870,0
675871,0
675872,1
675873,0
675874,1
675875,0
675876,0
675877,0
675878,1
675879,1
675880,0
675881,1
675882,1
675883,1
675884,1
675885,0
675886,0
675887,1
675888,0
675889,0
675890,1
675891,1
675892,0
675893,1
675894,1
675895,1
675896,1
675897,1
675898,1
675899,1
675900,0
675901,1
675902,1
675903,1
675904,0
675905,1
675906,0
675907,1
675908,1
675909,0
675910,1
675911,1
675912,0
675913,1
675914,1
675915,0
675916,1
675917,1
675918,1
675919,1
675920,1
675921,0
675922,0
675923,1
675924,0
675925,1
675926,1
675927,0
675928,0
675929,0
675930,0
675931,0
675932,1
675933,0
675934,1
675935,0
675936,1
675937,1
675938,1
675939,0
675940,1
675941,1
675942,0
675943,0
675944,1
675945,1
675946,1
675947,0
675948,0
675949,1
675950,1
675951,1
675952,1
675953,0
675954,0
675955,1
675956,1
675957,0
675958,1
675959,1
675960,1
675961,1
675962,0
675963,0
675964,1
675965,1
675966,1
675967,1
675968,0
675969,0
675970,0
675971,1
675972,0
675973,1
675974,1
675975,0
675976,0
675977,1
675978,0
675979,1
675980,1
675981,1
675982,0
675983,1
675984,0
675985,0
675986,1
675987,0
675988,1
675989,1
675990,0
675991,0
675992,1
675993,0
